prix_fcfa,superficie_m2,nombre_pieces,nombre_salles_bain,jardin,piscine,parking,terrasse,cuisineEquipee,securisee,balcon,cite,meuble,basse,duplex,triplex
285000000.0,450.0,5.0,5.0,1,0,1,0,1,0,0,1,1,0,1,0
85000000.0,260.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
550000000.0,290.0,6.0,5.0,0,1,1,1,1,1,0,1,1,0,1,0
550000000.0,290.0,7.0,7.0,0,1,1,1,1,0,0,0,1,0,1,0
880000000.0,649.5,5.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0
450000000.0,635.0,5.0,5.0,1,0,1,1,1,0,0,0,1,0,1,0
180000000.0,200.0,6.0,6.0,0,1,1,1,1,0,0,1,1,0,1,0
47000000.0,150.0,4.0,4.0,0,0,1,1,0,1,0,1,0,0,1,0
80000000.0,240.0,6.0,4.0,0,0,1,1,1,0,1,0,1,0,1,0
880000000.0,919.0,6.0,5.0,1,1,1,0,1,1,0,0,1,0,1,0
65000000.0,250.0,5.0,5.0,0,1,1,1,1,0,1,0,1,0,1,0
385000000.0,500.0,11.0,10.0,1,0,1,1,1,1,0,0,1,0,1,0
150000000.0,385.0,5.0,4.0,0,1,0,1,0,1,0,1,0,0,1,0
60000000.0,200.0,3.0,2.0,0,0,1,1,0,0,0,1,0,1,0,0
800000000.0,800.0,14.0,6.0,0,0,1,0,1,0,0,0,1,0,1,0
135000000.0,200.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
130000000.0,250.0,4.0,3.0,1,0,1,1,0,0,0,0,0,0,1,0
450000000.0,645.0,4.0,4.0,1,0,1,1,1,0,0,0,1,1,0,0
180000000.0,480.0,6.0,4.0,1,0,1,1,1,0,0,1,1,1,0,0
530000000.0,452.0,7.0,6.0,1,1,1,0,1,0,0,1,1,0,1,0
350000000.0,750.0,7.0,8.0,1,1,1,0,1,1,0,0,1,0,1,0
880000000.0,919.0,6.0,6.0,1,1,0,0,0,1,0,1,0,0,1,0
85000000.0,260.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
370000000.0,350.0,8.0,9.0,0,0,0,0,0,0,0,1,0,0,1,0
280000000.0,300.0,7.0,5.0,0,0,1,0,1,1,0,1,1,0,1,0
180000000.0,480.0,6.0,5.0,0,0,1,1,1,1,0,1,1,1,0,0
200000000.0,270.0,6.0,5.0,0,0,1,1,1,1,0,1,1,0,0,1
100000000.0,280.0,6.0,4.0,0,1,1,1,1,0,1,1,1,0,1,0
500000000.0,370.0,12.0,8.0,0,0,0,0,1,1,0,1,1,0,0,1
100000000.0,400.0,6.0,4.0,0,0,1,1,0,0,0,1,0,0,1,0
100000000.0,100.0,4.0,2.0,1,0,1,0,0,1,0,1,0,1,0,0
130000000.0,350.0,4.0,3.0,1,0,1,0,1,0,0,1,1,0,1,0
350000000.0,400.0,5.0,6.0,1,0,1,1,1,0,0,1,1,0,1,0
450000000.0,645.0,4.0,3.0,0,0,1,1,1,0,0,1,1,1,0,0
130000000.0,250.0,8.0,7.0,0,0,1,1,1,0,1,1,1,0,0,1
110000000.0,320.0,4.0,3.0,0,0,0,0,0,0,0,1,0,1,0,0
675000000.0,676.0,5.0,3.0,1,1,0,0,0,0,0,1,0,1,0,0
675000000.0,676.0,5.0,3.0,1,1,0,0,0,0,0,1,0,1,0,0
150000000.0,385.0,5.0,4.0,0,1,0,1,0,1,0,1,0,0,1,0
75000000.0,375.0,4.0,3.0,0,0,1,0,0,0,0,1,0,1,0,0
90000000.0,400.0,7.0,5.0,0,0,1,0,0,0,0,1,0,0,1,0
60000000.0,245.0,5.0,6.0,0,0,1,1,0,0,1,1,0,0,1,0
80000000.0,240.0,6.0,4.0,0,0,1,1,1,0,1,0,1,0,1,0
130000000.0,300.0,4.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0
100000000.0,250.0,6.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0
80000000.0,225.0,6.0,4.0,0,0,1,1,1,0,1,0,1,0,1,0
500000000.0,741.0,10.0,7.0,0,1,1,0,1,0,0,0,1,0,0,0
120000000.0,292.0,4.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0
90000000.0,300.0,5.0,4.0,0,1,1,1,1,0,0,1,1,1,0,0
370000000.0,376.0,8.0,6.0,0,1,1,1,1,0,0,0,1,0,1,0
120000000.0,300.0,5.0,4.0,1,0,1,1,1,0,1,0,1,0,1,0
1500000000.0,2314.0,5.0,5.0,1,1,1,1,1,0,0,0,1,1,0,0
270000000.0,2368.0,7.0,6.0,1,0,0,0,1,0,0,0,1,0,1,0
135000000.0,420.0,5.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0
200000000.0,330.0,5.0,5.0,0,1,1,1,1,0,0,0,1,0,1,0
280000000.0,300.0,7.0,5.0,0,0,1,0,1,1,0,1,1,0,1,0
75000000.0,200.0,5.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0
120000000.0,300.0,4.0,4.0,0,0,1,0,0,0,0,1,0,1,0,0
880000000.0,919.0,5.0,6.0,0,0,0,0,0,0,0,1,0,1,0,0
295000000.0,400.0,6.0,6.0,1,1,0,0,1,1,0,0,1,0,1,0
190000000.0,300.0,4.0,3.0,1,0,1,0,0,0,0,1,0,0,1,0
350000000.0,600.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0
185000000.0,400.0,6.0,6.0,1,1,0,0,0,1,0,1,0,0,1,0
295000000.0,400.0,6.0,6.0,1,1,0,0,1,1,0,0,1,0,1,0
550000000.0,600.0,7.0,5.0,0,1,1,1,1,0,0,0,1,0,1,0
1000000000.0,1800.0,10.0,7.0,1,1,1,0,1,1,0,1,1,0,1,0
750000000.0,781.0,7.0,6.0,1,1,1,1,1,1,1,0,1,0,1,0
70000000.0,300.0,6.0,6.0,0,0,0,1,0,0,0,0,0,1,0,1
450000000.0,635.0,5.0,3.0,1,0,1,1,1,0,0,0,1,0,1,0
110000000.0,270.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0
150000000.0,300.0,5.0,3.0,0,0,1,1,0,0,0,1,0,0,1,0
140000000.0,320.0,4.0,3.0,1,0,1,0,0,0,0,0,0,0,1,0
295000000.0,400.0,6.0,6.0,1,1,0,0,1,1,0,0,1,0,1,0
175000000.0,400.0,6.0,5.0,1,1,0,0,0,1,0,1,0,0,1,0
650000000.0,650.0,9.0,6.0,0,1,0,0,1,1,0,1,1,0,1,0
175000000.0,400.0,6.0,6.0,1,1,0,0,0,1,0,1,0,0,1,0
185000000.0,400.0,6.0,6.0,1,1,0,0,0,1,0,1,0,0,1,0
475000000.0,360.0,4.0,4.0,0,1,1,0,1,0,0,1,1,0,1,0
800000000.0,800.0,14.0,2.0,1,1,1,0,1,1,0,1,1,0,0,1
170000000.0,400.0,6.0,6.0,1,1,0,0,0,1,0,1,0,0,1,0
70000000.0,300.0,6.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0
100000000.0,200.0,4.0,3.0,0,0,0,1,0,0,0,1,0,0,1,0
350000000.0,300.0,6.0,5.0,0,1,1,0,1,0,0,0,1,0,1,0
330000000.0,600.0,6.0,4.0,1,0,1,1,1,1,1,0,1,0,1,0
65000000.0,200.0,5.0,4.0,0,0,1,0,1,0,0,0,1,0,1,0
55000000.0,150.0,4.0,3.0,0,0,1,0,0,0,0,0,0,0,1,0
120000000.0,300.0,5.0,4.0,0,1,1,1,1,0,1,1,1,0,1,0
180000000.0,200.0,6.0,4.0,1,0,1,1,0,0,0,0,0,0,1,0
270000000.0,2368.0,7.0,7.0,1,0,0,0,1,0,0,0,1,0,0,0
28000000.0,200.0,4.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0
28000000.0,200.0,4.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0
75000000.0,300.0,6.0,5.0,0,1,1,1,1,0,0,1,1,0,1,0
150000000.0,400.0,6.0,6.0,0,0,0,0,1,0,0,1,1,0,1,0
130000000.0,300.0,4.0,4.0,0,0,1,0,1,0,0,0,1,1,0,0
210000000.0,300.0,7.0,1.0,1,0,1,1,1,0,0,1,1,0,1,0
270000000.0,2368.0,7.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0
135000000.0,300.0,4.0,3.0,0,0,1,0,1,0,0,0,1,1,0,0
130000000.0,300.0,4.0,3.0,0,0,1,0,1,0,0,0,1,1,0,0
65000000.0,4.0,3.0,4.0,0,0,0,0,0,0,0,1,0,1,0,0
130000000.0,300.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
450000000.0,635.0,5.0,4.0,1,0,1,1,1,0,0,0,1,0,1,0
250000000.0,318.0,4.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0
100000000.0,225.0,7.0,5.0,0,0,0,0,0,0,0,1,0,0,1,0
270000000.0,2368.0,6.0,7.0,1,0,0,0,1,0,0,0,1,0,1,0
270000000.0,2368.0,6.0,7.0,1,0,0,0,1,0,0,0,1,0,1,0
850000000.0,1000.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,1,0
270000000.0,2368.0,6.0,7.0,1,0,0,0,1,0,0,0,1,0,1,0
280000000.0,2368.0,6.0,7.0,1,0,0,0,1,0,0,0,1,0,1,0
135000000.0,280.0,5.0,4.0,0,0,0,0,0,1,0,1,0,1,0,1
125000000.0,230.0,5.0,6.0,0,0,0,0,0,0,0,1,0,0,1,0
120000000.0,230.0,5.0,7.0,1,1,1,1,1,0,1,1,1,0,1,0
430000000.0,720.0,7.0,3.0,0,0,1,0,0,0,0,0,0,0,1,0
270000000.0,8168.0,4.0,6.0,1,0,0,0,1,0,0,0,1,0,1,0
120000000.0,300.0,4.0,18.0,0,1,1,0,0,1,0,0,1,0,0,0
270000000.0,2368.0,7.0,6.0,1,0,0,0,1,0,0,0,1,0,1,0
1300000000.0,1200.0,20.0,18.0,0,1,1,0,0,1,0,0,1,0,0,0
270000000.0,2368.0,7.0,7.0,1,0,0,0,1,0,0,0,1,0,1,0
45000000.0,200.0,3.0,3.0,0,0,1,0,0,0,0,1,1,0,0,0
75000000.0,3.0,3.0,3.0,0,0,0,0,0,0,0,1,0,1,0,0
95000000.0,225.0,6.0,4.0,0,0,1,1,1,0,0,1,1,0,1,0
215000000.0,370.0,5.0,5.0,0,1,1,1,0,0,0,0,1,1,0,0
380000000.0,400.0,5.0,5.0,1,0,1,1,1,0,0,0,1,0,1,0
370000000.0,376.0,8.0,6.0,0,1,1,1,1,0,0,1,1,0,1,0
215000000.0,370.0,5.0,4.0,0,1,1,1,0,0,0,0,1,1,0,0
120000000.0,350.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0
140000000.0,200.0,7.0,5.0,0,0,1,0,0,0,0,0,0,0,0,1
250000000.0,300.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0
130000000.0,420.0,5.0,5.0,0,1,1,1,0,0,0,1,0,0,1,0
190000000.0,300.0,4.0,4.0,1,0,1,0,0,0,0,1,0,0,1,0
300000000.0,600.0,7.0,6.0,0,0,0,0,0,0,0,1,0,0,1,0
130000000.0,500.0,4.0,4.0,0,0,1,1,1,0,1,1,1,0,1,0
185000000.0,350.0,5.0,5.0,0,0,1,1,1,0,0,1,1,0,1,0
1700000000.0,1100.0,22.0,10.0,0,0,0,0,0,0,0,1,0,0,1,0
45000000.0,200.0,4.0,3.0,0,0,1,0,0,0,0,1,1,0,0,0
90000000.0,300.0,4.0,4.0,0,0,1,1,1,1,1,1,1,0,1,0
125000000.0,200.0,7.0,6.0,0,0,1,1,0,0,0,1,0,0,0,1
500000000.0,660.0,4.0,3.0,1,1,0,0,0,0,0,1,0,1,0,0
50000000.0,4.0,4.0,4.0,0,0,1,1,0,0,0,1,0,0,1,0
150000000.0,300.0,5.0,5.0,0,0,1,1,1,1,0,1,1,1,0,0
270000000.0,2368.0,7.0,6.0,1,0,0,1,1,0,0,1,1,0,1,0
270000000.0,2368.0,8.0,6.0,0,0,0,0,0,0,0,1,0,0,1,0
370000000.0,300.0,8.0,7.0,0,1,1,0,1,0,0,1,1,0,1,0
650000000.0,1304.0,9.0,9.0,0,1,1,1,1,0,0,1,1,0,1,0
120000000.0,400.0,4.0,5.0,1,0,1,1,0,0,0,1,0,1,0,0
245000000.0,375.0,8.0,8.0,1,0,1,1,1,1,0,1,1,0,1,0
370000000.0,376.0,8.0,8.0,0,1,1,1,1,0,0,1,1,0,1,0
180000000.0,200.0,6.0,5.0,0,1,1,1,1,0,0,1,1,0,1,0
175000000.0,300.0,7.0,6.0,0,1,1,1,0,0,1,1,0,0,1,0
600000000.0,635.0,5.0,5.0,1,0,1,1,1,0,0,0,1,0,1,0
180000000.0,300.0,4.0,4.0,1,0,1,1,0,0,0,0,0,1,0,0
175000000.0,300.0,6.0,6.0,0,1,1,1,0,0,1,1,0,0,1,0
130000000.0,350.0,4.0,2.0,1,0,1,0,0,1,0,1,0,0,1,0
250000000.0,250.0,7.0,6.0,1,0,1,1,1,0,1,1,1,0,0,1
380000000.0,300.0,8.0,8.0,0,1,1,0,1,0,0,0,1,0,1,0
350000000.0,350.0,7.0,7.0,0,1,0,0,1,1,0,0,1,0,1,0
325000000.0,525.0,6.0,6.0,0,1,1,0,1,1,0,1,1,0,1,0
350000000.0,350.0,6.0,6.0,0,1,1,0,1,1,0,1,1,0,1,0
125000000.0,300.0,6.0,6.0,1,0,1,0,1,0,0,1,1,0,1,0
700000000.0,1022.0,9.0,9.0,1,0,1,0,0,0,0,1,0,0,1,0
85000000.0,200.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
250000000.0,336.0,3.0,1.0,1,1,1,0,1,1,1,1,1,0,1,0
150000000.0,300.0,6.0,2.0,1,0,1,0,1,1,0,1,1,0,1,0
1500000000.0,1200.0,10.0,2.0,1,1,1,0,0,0,0,1,1,0,0,0
175000000.0,300.0,10.0,1.0,0,0,1,1,1,0,0,1,1,0,1,0
1300000000.0,740.0,14.0,8.0,1,1,1,1,1,1,0,1,1,0,1,1
100000000.0,250.0,7.0,5.0,0,0,0,0,0,0,0,1,0,0,1,0
380000000.0,300.0,8.0,8.0,0,1,1,0,1,0,0,1,1,0,1,0
198000000.0,600.0,10.0,6.0,0,0,0,0,0,0,0,1,0,0,1,0
350000000.0,450.0,5.0,2.0,0,1,1,0,1,0,0,0,1,0,1,0
350000000.0,350.0,7.0,3.0,0,1,0,0,1,1,0,0,1,0,1,0
125000000.0,300.0,5.0,4.0,0,0,0,0,1,0,1,1,1,0,1,0
130000000.0,300.0,6.0,5.0,1,0,1,1,1,0,1,0,1,0,1,0
250000000.0,1270.0,6.0,5.0,0,0,0,0,0,0,0,0,1,0,0,1
37000000.0,250.0,4.0,4.0,0,0,0,1,0,0,1,0,0,0,0,0
400000000.0,300.0,8.0,2.0,0,1,1,0,1,0,0,0,1,0,1,0
210000000.0,200.0,6.0,5.0,0,1,0,1,0,0,0,0,0,0,1,0
200000000.0,600.0,5.0,3.0,1,1,1,0,1,0,0,0,1,1,0,0
185000000.0,200.0,7.0,5.0,1,1,1,0,1,0,1,0,1,0,1,1
900000000.0,1000.0,7.0,2.0,1,1,1,1,1,0,0,0,1,1,0,0
55000000.0,200.0,3.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0
75000000.0,230.0,3.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0
210000000.0,300.0,6.0,5.0,0,0,0,0,1,0,0,0,1,0,1,0
370000000.0,350.0,7.0,3.0,0,1,0,0,1,1,0,0,1,0,1,1
120000000.0,200.0,7.0,3.0,0,0,1,1,0,0,0,1,0,0,0,1
150000000.0,320.0,4.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0
100000000.0,272.0,3.0,3.0,0,0,0,1,1,0,0,0,1,1,0,0
80000000.0,300.0,5.0,5.0,0,0,0,0,0,0,0,1,0,1,0,0
120000000.0,300.0,6.0,5.0,1,1,1,1,1,0,1,0,1,0,1,0
120000000.0,300.0,5.0,5.0,1,0,1,1,1,0,0,0,1,0,1,0
160000000.0,300.0,5.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0
160000000.0,300.0,5.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0
150000000.0,300.0,5.0,5.0,0,0,0,0,0,0,0,1,0,0,1,0
400000000.0,300.0,8.0,8.0,0,1,1,0,1,0,0,0,1,0,1,0
210000000.0,300.0,6.0,6.0,0,0,0,0,1,0,0,0,1,0,1,0
400000000.0,300.0,8.0,6.0,0,1,1,0,1,0,0,1,1,0,1,0
400000000.0,300.0,6.0,5.0,0,1,1,0,1,0,0,1,1,0,1,0
35000000.0,253.0,4.0,4.0,0,0,1,1,1,0,0,1,1,1,0,0
130000000.0,450.0,5.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
80000000.0,300.0,5.0,5.0,0,0,0,0,0,0,0,1,0,1,0,0
60000000.0,3.0,4.0,3.0,0,0,0,0,0,0,0,1,0,1,0,0
500000000.0,600.0,7.0,6.0,0,1,1,1,1,0,0,0,1,0,1,1
400000000.0,300.0,8.0,8.0,0,1,1,0,1,0,0,1,1,0,1,0
150000000.0,200.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0
650000000.0,650.0,10.0,10.0,0,1,1,0,1,1,0,1,1,0,1,0
150000000.0,280.0,4.0,3.0,0,0,0,0,1,0,0,0,1,0,1,0
70000000.0,250.0,6.0,5.0,0,0,0,1,0,0,0,0,0,1,0,1
30000000.0,200.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0
480000000.0,600.0,7.0,7.0,0,1,1,1,1,0,0,1,1,0,1,0
30000000.0,200.0,4.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0
250000000.0,560.0,8.0,5.0,0,0,1,1,1,0,0,0,1,0,1,0
190000000.0,350.0,5.0,2.0,1,0,1,1,1,0,0,0,1,0,1,0
700000000.0,1100.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
80000000.0,218.0,4.0,4.0,0,0,0,0,0,0,0,1,0,1,0,0
85000000.0,234.0,5.0,4.0,0,1,1,0,1,0,0,1,1,1,0,0
80000000.0,300.0,5.0,5.0,0,0,0,0,0,0,0,1,0,1,0,0
125000000.0,350.0,6.0,6.0,0,0,1,0,0,0,0,1,0,0,1,0
30000000.0,253.0,4.0,2.0,0,0,1,1,1,0,0,1,1,1,0,0
125000000.0,350.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0
55000000.0,200.0,4.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0
450000000.0,600.0,6.0,6.0,0,1,0,0,0,0,0,0,0,0,1,0
220000000.0,450.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0
550000000.0,600.0,7.0,7.0,1,1,0,0,0,0,0,0,0,0,1,0
85000000.0,350.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0
105000000.0,300.0,6.0,5.0,0,1,1,1,1,0,1,0,1,0,1,0
160000000.0,400.0,8.0,8.0,1,0,0,0,0,0,0,0,0,0,1,0
85000000.0,234.0,5.0,3.0,0,1,1,0,1,0,0,1,1,1,0,0
125000000.0,350.0,6.0,4.0,0,0,1,0,0,0,0,1,0,0,1,0
120000000.0,200.0,7.0,5.0,0,0,1,1,1,1,1,1,1,0,1,0
65000000.0,250.0,4.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0
150000000.0,200.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0
150000000.0,200.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
29000000.0,200.0,4.0,4.0,0,0,1,1,1,0,0,0,1,1,0,0
125000000.0,350.0,6.0,5.0,0,0,1,0,0,0,0,1,0,0,1,0
1750000000.0,1200.0,15.0,15.0,1,1,1,1,1,1,1,0,1,0,1,0
85000000.0,234.0,5.0,3.0,0,1,1,0,1,0,0,1,1,1,0,0
50000000.0,200.0,4.0,4.0,0,0,0,0,0,0,0,1,0,0,1,0
150000000.0,200.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
225000000.0,300.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0
500000000.0,600.0,7.0,7.0,0,1,1,1,1,0,0,0,1,0,1,0
150000000.0,300.0,6.0,5.0,1,0,0,0,0,0,0,0,0,0,1,0
200000000.0,490.0,5.0,4.0,1,0,1,1,0,0,0,1,0,1,0,0
160000000.0,300.0,5.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0
80000000.0,300.0,5.0,5.0,0,0,0,0,0,0,0,1,0,1,0,0
120000000.0,420.0,5.0,5.0,0,1,0,0,0,0,0,1,0,0,1,0
140000000.0,200.0,6.0,6.0,0,0,1,1,0,0,0,0,0,0,1,0
65000000.0,129.0,4.0,3.0,1,0,1,1,1,0,0,0,1,1,0,0
490000000.0,600.0,6.0,5.0,1,1,1,1,1,0,0,1,1,0,1,0
160000000.0,300.0,5.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0
160000000.0,300.0,5.0,4.0,1,0,1,0,0,1,0,1,0,0,1,0
1300000000.0,2300.0,4.0,3.0,1,1,0,0,0,0,0,1,1,1,0,0
30000000.0,200.0,6.0,6.0,0,0,0,1,0,1,0,1,0,0,1,1
160000000.0,300.0,5.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0
120000000.0,300.0,6.0,6.0,1,1,1,1,0,0,0,0,0,0,1,0
850000000.0,1160.0,6.0,6.0,1,1,1,0,0,0,0,0,0,0,1,0
125000000.0,250.0,7.0,7.0,0,0,1,1,0,0,0,1,0,0,0,1
600000000.0,635.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0
80000000.0,300.0,5.0,5.0,0,0,0,0,0,0,0,1,0,1,0,0
55000000.0,250.0,4.0,4.0,0,0,1,1,1,0,0,0,1,1,0,0
60000000.0,200.0,3.0,3.0,0,0,0,0,0,0,0,1,0,1,0,0
28000000.0,200.0,4.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0
850000000.0,1000.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,1,0
850000000.0,1200.0,6.0,6.0,1,1,1,0,0,0,0,0,0,0,1,0
120000000.0,300.0,5.0,5.0,0,0,1,1,1,1,0,1,1,1,0,0
880000000.0,919.0,6.0,6.0,1,1,1,0,1,1,0,1,1,0,1,0
130000000.0,300.0,4.0,4.0,0,0,1,0,1,0,0,0,1,1,0,0
280000000.0,430.0,7.0,7.0,1,0,1,0,1,0,0,1,1,0,1,0
600000000.0,603.0,5.0,4.0,1,1,1,1,0,0,0,0,0,1,0,0
295000000.0,350.0,6.0,5.0,1,0,1,1,1,0,1,1,1,0,1,0
80000000.0,300.0,5.0,5.0,0,0,0,0,0,0,0,1,0,1,0,0
120000000.0,200.0,7.0,6.0,0,0,1,1,1,0,1,1,1,0,1,0
350000000.0,350.0,7.0,6.0,0,1,0,0,1,1,0,1,1,0,1,0
140000000.0,365.0,6.0,4.0,1,0,1,1,0,0,0,1,0,1,0,0
130000000.0,320.0,6.0,4.0,1,0,0,1,0,0,0,1,0,0,1,0
275000000.0,400.0,6.0,5.0,1,0,0,1,1,1,0,1,1,0,1,0
650000000.0,775.0,10.0,8.0,0,1,0,0,0,0,0,1,0,0,1,0
80000000.0,600.0,6.0,5.0,0,0,1,1,0,0,0,1,0,1,0,0
400000000.0,600.0,5.0,4.0,1,0,1,1,1,0,0,1,1,1,0,0
300000000.0,350.0,5.0,6.0,1,0,1,0,1,0,0,1,1,0,1,0
400000000.0,600.0,9.0,6.0,1,0,1,0,0,1,0,1,0,0,1,0
1100000000.0,1200.0,15.0,7.0,1,1,1,1,1,1,0,0,1,0,1,1
165000000.0,350.0,4.0,2.0,0,0,1,0,0,0,0,1,0,1,0,0
120000000.0,320.0,6.0,5.0,1,0,1,1,1,0,0,1,1,0,1,0
1500000000.0,1200.0,22.0,20.0,1,1,1,0,0,0,0,0,0,0,0,0
220000000.0,250.0,6.0,5.0,1,0,1,0,1,0,0,1,1,0,1,0
850000000.0,1200.0,6.0,6.0,1,1,1,0,0,0,0,0,0,0,1,0
320000000.0,623.0,10.0,8.0,0,1,0,1,1,0,0,0,1,0,0,0
140000000.0,200.0,7.0,5.0,0,0,1,0,0,0,0,0,0,0,0,1
850000000.0,1200.0,7.0,6.0,1,1,0,0,0,0,0,0,0,0,1,0
130000000.0,300.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0
14500000.0,116.0,3.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0
850000000.0,1200.0,6.0,4.0,1,1,1,0,0,0,0,0,0,0,1,0
400000000.0,300.0,8.0,7.0,0,1,1,0,1,0,0,0,1,0,1,0
285000000.0,400.0,8.0,6.0,0,1,0,1,1,1,0,0,1,0,0,1
120000000.0,200.0,8.0,8.0,0,0,1,1,0,0,0,1,0,0,0,1
300000000.0,350.0,5.0,5.0,1,0,1,0,0,0,0,1,0,0,1,0
140000000.0,120.0,4.0,4.0,0,0,0,0,0,1,0,0,0,0,1,0
850000000.0,1200.0,6.0,5.0,1,1,1,0,0,0,0,0,0,0,1,0
190000000.0,2500.0,4.0,4.0,1,1,0,1,1,0,0,0,1,1,0,0
350000000.0,350.0,7.0,3.0,1,1,1,0,1,0,0,0,1,0,1,0
30000000.0,300.0,5.0,5.0,0,0,1,1,0,0,0,0,0,0,0,0
450000000.0,300.0,6.0,2.0,1,1,1,1,1,0,0,0,1,0,1,0
320000000.0,400.0,6.0,6.0,0,0,0,0,0,0,0,1,0,0,1,0
80000000.0,300.0,4.0,4.0,0,0,1,1,1,1,0,1,1,0,1,0
130000000.0,300.0,5.0,5.0,0,0,1,0,1,1,0,1,1,0,1,0
65000000.0,230.0,4.0,2.0,0,0,1,1,0,0,0,0,0,0,1,0
200000000.0,250.0,5.0,3.0,0,1,1,1,1,1,1,0,1,0,0,1
450000000.0,430.0,8.0,4.0,0,1,0,0,1,0,0,1,1,0,1,0
340000000.0,500.0,8.0,4.0,1,1,1,1,1,0,0,0,1,0,1,0
1200000000.0,1200.0,10.0,8.0,1,1,1,0,1,0,0,0,1,0,1,0
180000000.0,255.0,5.0,5.0,1,1,1,0,0,0,0,0,0,0,1,0
310000000.0,654.0,6.0,5.0,1,1,1,1,1,0,0,1,1,1,0,0
250000000.0,500.0,5.0,5.0,0,1,1,0,1,0,0,0,1,0,1,0
170000000.0,228.0,5.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0
540000000.0,617.0,8.0,8.0,0,0,1,0,1,1,0,1,1,0,1,0
250000000.0,380.0,5.0,5.0,0,0,0,1,0,0,0,1,0,1,0,0
150000000.0,300.0,4.0,3.0,1,0,0,0,1,1,0,1,1,0,1,0
180000000.0,300.0,6.0,6.0,1,1,1,1,1,1,1,0,1,0,0,1
150000000.0,236.0,11.0,11.0,0,0,1,1,1,0,0,1,1,0,1,0
280000000.0,611.0,8.0,6.0,1,0,1,1,0,0,0,1,0,0,1,0
160000000.0,230.0,5.0,5.0,0,0,1,0,1,1,0,1,1,0,1,0
75000000.0,400.0,5.0,5.0,0,0,1,1,0,0,0,0,0,0,1,0
130000000.0,250.0,5.0,4.0,1,0,1,0,0,0,0,1,0,0,1,0
950000000.0,2000.0,8.0,8.0,1,0,1,0,0,0,0,0,0,0,1,0
320000000.0,300.0,5.0,5.0,0,1,1,0,1,1,0,1,1,0,1,0
55000000.0,250.0,4.0,3.0,0,0,1,0,1,0,0,0,1,1,0,0
120000000.0,500.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0
150000000.0,400.0,5.0,3.0,1,0,0,1,0,0,0,1,0,1,0,0
140000000.0,350.0,4.0,3.0,0,1,0,0,1,0,0,0,1,0,0,0
120000000.0,500.0,5.0,7.0,0,0,0,1,1,0,0,0,1,0,1,0
250000000.0,400.0,6.0,5.0,0,1,1,0,0,0,0,1,0,0,1,0
